5.000000000000000833e-07,2.500000000000000000e-01
5.000000000000000833e-07,2.500000000000000000e-01
-4.999999999999999774e-07,-2.500000000000000000e-01
-4.999999999999999774e-07,-2.500000000000000000e-01
6.154700538379251976e-07,3.077350269189625953e-01
-5.773502691896255717e-08,-2.886751345948129766e-02
-5.773502691896266305e-08,-2.886751345948135317e-02
-5.773502691896255717e-08,-2.886751345948129766e-02
-5.773502691896266305e-08,-2.886751345948135317e-02
-3.845299461620747572e-07,-1.922649730810374047e-01
