0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00
8.660254037844385522e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.000000000000000000e+00,0.000000000000000000e+00
-8.660254037844385522e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.830127018922192761e+00,3.366025403784438819e+00,0.000000000000000000e+00
-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.830127018922192761e+00,-3.366025403784438819e+00,0.000000000000000000e+00
-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.830127018922192761e+00,1.633974596215561181e+00,0.000000000000000000e+00
-3.830127018922192761e+00,-1.633974596215561181e+00,0.000000000000000000e+00
