-8.333333333333341779e-08,-4.166666666666668517e-02
3.928571428571427562e-07,1.964285714285713969e-01
8.690476190476190360e-07,4.345238095238095344e-01
-9.166666666666666428e-07,-4.583333333333333148e-01
-4.404761904761904689e-07,-2.202380952380952328e-01
3.571428571428549335e-08,1.785714285714279370e-02
-5.952380952380951910e-07,-2.976190476190476164e-01
-7.142857142857141021e-08,-3.571428571428569843e-02
7.142857142857141021e-08,3.571428571428569843e-02
-4.523809523809522647e-07,-2.261904761904761640e-01
-2.857142857142856409e-07,-1.428571428571428492e-01
5.000000000000000833e-07,2.500000000000000000e-01
7.142857142857143139e-07,3.571428571428572063e-01
-7.142857142857141021e-08,-3.571428571428569843e-02
