8.333333333333331192e-07,4.166666666666666297e-01
8.333333333333331192e-07,4.166666666666666297e-01
8.333333333333331192e-07,4.166666666666666297e-01
-8.333333333333333309e-07,-4.166666666666666852e-01
-8.333333333333333309e-07,-4.166666666666666852e-01
-8.333333333333333309e-07,-4.166666666666666852e-01
6.666666666666667071e-07,3.333333333333333703e-01
0.000000000000000000e+00,0.000000000000000000e+00
-6.666666666666667071e-07,-3.333333333333333703e-01
0.000000000000000000e+00,0.000000000000000000e+00
9.999999999999999547e-07,5.000000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00
-9.999999999999999547e-07,-5.000000000000000000e-01
